Time,H3LIS_X,H3LIS_Y,H3LIS_Z,MPU6050_Accel_X,MPU6050_Accel_Y,MPU6050_Accel_Z,MPU6050_Gyro_X,MPU6050_Gyro_Y,MPU6050_Gyro_Z,Pressure,Altitude,Temperature,Vertical_Speed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Course,Phase
1.0237975120544434,-3.6561055183410645,-0.5747680068016052,13.811670303344727,0.8068459630012512,0.16759411990642548,8.489839553833008,-0.02917764149606228,-0.002531393663957715,0.017852986231446266,1013.592041015625,-2.847081184387207,27.418798446655273,-8.453131675720215,0.0,0.0,0.0,0.0,0.0
1.0572435855865479,-1.2619038820266724,-0.5747680068016052,9.502107620239258,0.7876923680305481,0.12449848651885986,8.470685005187988,-0.02997702918946743,-0.004263399634510279,0.015721285715699196,1013.4775390625,-1.8942655324935913,27.423423767089844,28.487102508544922,0.0,0.0,0.0,0.0,0.0
1.090679407119751,-4.613786220550537,3.2559547424316406,8.06558609008789,0.8259995579719543,0.15083470940589905,8.465896606445312,-0.025980092585086823,-0.0018652373692020774,0.015854516997933388,1013.5803833007812,-2.7501461505889893,27.418798446655273,-25.59844398498535,0.0,0.0,0.0,0.0,0.0
1.1241233348846436,-2.698424816131592,-2.011289119720459,9.980947494506836,0.8786720037460327,0.1867477297782898,8.523358345031738,-0.025313936173915863,-0.003597243456169963,0.01678713597357273,1013.488525390625,-1.9856685400009155,27.428049087524414,22.857833862304688,0.0,0.0,0.0,0.0,0.0
1.1575524806976318,2.0899784564971924,1.8194336891174316,20.51543426513672,0.7613561153411865,0.1412578970193863,8.408435821533203,-0.027578866109251976,-0.004929556045681238,0.01598774828016758,1013.5916748046875,-2.844320774078369,27.428049087524414,-25.68647003173828,0.0,0.0,0.0,0.0,0.0
1.1910285949707031,-5.57146692276001,-2.490129232406616,8.544426918029785,0.7781155109405518,0.19393032789230347,8.468291282653809,-0.030909648165106773,0.0017320060869678855,0.014788667671382427,1013.6143188476562,-3.032667398452759,27.428049087524414,-5.626221656799316,0.0,0.0,0.0,0.0,0.0
1.2244541645050049,-2.698424816131592,0.38291266560554504,20.51543426513672,0.7924807667732239,0.19153612852096558,8.56645393371582,-0.029843797907233238,-0.0006661561783403158,0.017186829820275307,1013.6256103515625,-3.1268396377563477,27.432676315307617,-2.817425489425659,0.0,0.0,0.0,0.0,0.0
1.2578837871551514,0.17461711168289185,2.7771143913269043,6.62906551361084,0.7422025203704834,0.14365209639072418,8.482656478881836,-0.029577335342764854,0.0002664624771568924,0.015854516997933388,1013.5224609375,-2.2681875228881836,27.437301635742188,25.68536376953125,0.0,0.0,0.0,0.0,0.0
1.2913222312927246,-0.3042232096195221,-0.5747680068016052,3.2771832942962646,0.7254431247711182,0.19153612852096558,8.453926086425781,-0.028777947649359703,-0.0019984685350209475,0.015721285715699196,1013.5111694335938,-2.174015522003174,27.437301635742188,2.8161823749542236,0.0,0.0,0.0,0.0,0.0
1.3247580528259277,0.6534574627876282,4.213635444641113,13.811670303344727,0.7805097699165344,0.22505494952201843,8.482656478881836,-0.029710566624999046,-0.0002664624771568924,0.017186829820275307,1013.4652099609375,-1.7917554378509521,27.437301635742188,11.432975769042969,0.0,0.0,0.0,0.0,0.0
1.3582003116607666,-1.2619038820266724,2.298274040222168,9.023266792297363,0.8259995579719543,0.19632454216480255,8.425195693969727,-0.030376723036170006,-0.0011990811908617616,0.014788667671382427,1013.6259765625,-3.129605770111084,27.437301635742188,-40.00421905517578,0.0,0.0,0.0,0.0,0.0
1.3916304111480713,-2.2195844650268555,-3.447809934616089,8.06558609008789,0.8259995579719543,0.2106897532939911,8.44434928894043,-0.030110260471701622,-0.006928024347871542,0.020650843158364296,1013.49951171875,-2.077059030532837,27.437301635742188,31.485004425048828,0.0,0.0,0.0,0.0,0.0
1.4250600337982178,-0.3042232096195221,-1.0536082983016968,9.502107620239258,0.7709329128265381,0.2513911724090576,8.51138687133789,-0.025580398738384247,-0.004663093481212854,0.01598774828016758,1013.5684204101562,-2.6504342555999756,27.441926956176758,-17.152080535888672,0.0,0.0,0.0,0.0,0.0
1.4585387706756592,0.17461711168289185,0.38291266560554504,5.671384811401367,0.7948749661445618,0.181959331035614,8.485051155090332,-0.030509954318404198,-0.0007993874605745077,0.014388973824679852,1013.5913696289062,-2.841552734375,27.437301635742188,-5.708362102508545,0.0,0.0,0.0,0.0,0.0
1.4919774532318115,1.611138105392456,-1.0536082983016968,8.06558609008789,0.7709329128265381,0.181959331035614,8.418012619018555,-0.026779480278491974,-0.0013323123566806316,0.015854516997933388,1013.6023559570312,-2.9329466819763184,27.441926956176758,-2.733278274536133,0.0,0.0,0.0,0.0,0.0
1.5601160526275635,0.17461711168289185,0.38291266560554504,6.62906551361084,0.7781155109405518,0.16759411990642548,8.451531410217285,-0.02931087277829647,-0.0019984685350209475,0.01811944879591465,1013.5803833007812,-2.7501461505889893,27.428049087524414,2.682858943939209,0.0,0.0,0.0,0.0,0.0
1.6103453636169434,-0.3042232096195221,-1.0536082983016968,11.417469024658203,0.7685387134552002,0.16998831927776337,8.537723541259766,-0.03064318560063839,-0.0045298621989786625,0.014788667671382427,1013.637939453125,-3.229292392730713,27.418798446655273,-9.539084434509277,53.5128059387207,-2.2166500091552734,0.07000000029802322,107.20999908447266,0.0
1.685354471206665,-1.7407442331314087,-0.5747680068016052,6.62906551361084,0.8068459630012512,0.20111294090747833,8.49941635131836,-0.029577335342764854,-0.0045298621989786625,0.015321592800319195,1013.5234985351562,-2.276503086090088,27.4095458984375,12.702313423156738,0.0,0.0,0.0,0.0,0.0
1.7243616580963135,1.611138105392456,-4.884331226348877,8.544426918029785,0.8259995579719543,0.16759411990642548,8.42280101776123,-0.02797855995595455,-0.0014655436389148235,0.01612097956240177,1013.592041015625,-2.847081184387207,27.4095458984375,-14.62751293182373,0.0,0.0,0.0,0.0,0.0
1.75779390335083,2.0899784564971924,1.3405933380126953,9.980947494506836,0.7541735172271729,0.19632454216480255,8.530540466308594,-0.02797855995595455,-0.0011990811908617616,0.017053598538041115,1013.5231323242188,-2.2737390995025635,27.414173126220703,17.148277282714844,0.0,0.0,0.0,0.0,0.0
1.7912063598632812,2.0899784564971924,3.2559547424316406,12.853989601135254,0.730231523513794,0.20111294090747833,8.580819129943848,-0.02584686130285263,-0.002797855995595455,0.017852986231446266,1013.6376342773438,-3.2265396118164062,27.423423767089844,-28.516733169555664,0.0,0.0,0.0,0.0,0.0
1.8246417045593262,-0.3042232096195221,-2.490129232406616,6.1502251625061035,0.7972691655158997,0.20350714027881622,8.525752067565918,-0.02864471636712551,0.0010658499086275697,0.015188361518085003,1013.6146240234375,-3.0354318618774414,27.432676315307617,5.71565580368042,0.0,0.0,0.0,0.0,0.0
1.8580737113952637,0.17461711168289185,-2.9689695835113525,8.06558609008789,0.8259995579719543,0.15562310814857483,8.4108304977417,-0.028378253802657127,0.0,0.016254210844635963,1013.5800170898438,-2.747380018234253,27.432676315307617,8.616175651550293,0.0,0.0,0.0,0.0,0.0
1.8915023803710938,-2.698424816131592,-0.09592767804861069,12.375149726867676,0.790086567401886,0.2322375625371933,8.530540466308594,-0.02931087277829647,-0.004263399634510279,0.016254210844635963,1013.5910034179688,-2.8387768268585205,27.437301635742188,-2.734065294265747,0.0,0.0,0.0,0.0,0.0
1.9249260425567627,-3.177265167236328,-0.09592767804861069,8.544426918029785,0.7493851184844971,0.14604629576206207,8.473079681396484,-0.027712097391486168,-0.0017320060869678855,0.01425574254244566,1013.5567626953125,-2.5534842014312744,27.441926956176758,8.535770416259766,0.0,0.0,0.0,0.0,0.0
1.9583556652069092,-5.092626571655273,-4.405490875244141,4.234863758087158,0.7565677165985107,0.22026655077934265,8.44434928894043,-0.027312403544783592,-0.0011990811908617616,0.018252680078148842,1013.6143188476562,-3.032667398452759,27.437301635742188,-14.333789825439453,0.0,0.0,0.0,0.0,0.0
1.9917874336242676,0.17461711168289185,0.38291266560554504,8.06558609008789,0.7996633648872375,0.17717091739177704,8.42040729522705,-0.029843797907233238,-0.002797855995595455,0.018252680078148842,1013.5221557617188,-2.2654001712799072,27.437301635742188,22.950244903564453,0.0,0.0,0.0,0.0,0.0
2.0252177715301514,2.0899784564971924,-2.011289119720459,9.502107620239258,0.7350199222564697,0.23702596127986908,8.473079681396484,-0.029577335342764854,-0.003996937070041895,0.018519142642617226,1013.5684204101562,-2.6504342555999756,27.446552276611328,-11.517670631408691,0.0,0.0,0.0,0.0,0.0
2.058651924133301,2.5688188076019287,1.8194336891174316,7.5867462158203125,0.7972691655158997,0.17477671802043915,8.449137687683105,-0.026646248996257782,-0.003996937070041895,0.018519142642617226,1013.5913696289062,-2.841552734375,27.441926956176758,-5.7162184715271,0.0,0.0,0.0,0.0,0.0
2.092074394226074,-4.134945869445801,-2.9689695835113525,9.023266792297363,0.7805097699165344,0.18914192914962769,8.465896606445312,-0.029577335342764854,0.0,0.014522205106914043,1013.4649047851562,-1.7889623641967773,27.446552276611328,31.49326515197754,0.0,0.0,0.0,0.0,0.0
2.125499963760376,-1.7407442331314087,-1.532448649406433,12.375149726867676,0.8164227604866028,0.17956513166427612,8.468291282653809,-0.028777947649359703,-0.006395099684596062,0.01811944879591465,1013.659912109375,-3.4121224880218506,27.441926956176758,-48.56043243408203,0.0,0.0,0.0,0.0,0.0
2.1589279174804688,-0.783063530921936,0.38291266560554504,10.938628196716309,0.7948749661445618,0.17717091739177704,8.588001251220703,-0.02571363002061844,0.0002664624771568924,0.015321592800319195,1013.5108032226562,-2.1712300777435303,27.45117950439453,37.12193298339844,0.0,0.0,0.0,0.0,0.0
2.1923468112945557,0.6534574627876282,0.38291266560554504,4.234863758087158,0.7685387134552002,0.19871874153614044,8.518569946289062,-0.027445634827017784,-0.003197549842298031,0.016387442126870155,1013.5910034179688,-2.8387768268585205,27.441926956176758,-19.975412368774414,0.0,0.0,0.0,0.0,0.0
2.2257754802703857,-6.050307273864746,-0.5747680068016052,3.2771832942962646,0.7709329128265381,0.10773907601833344,8.461108207702637,-0.029710566624999046,-0.002398162381723523,0.018385911360383034,1013.6023559570312,-2.9329466819763184,27.45117950439453,-2.816978931427002,0.0,0.0,0.0,0.0,0.0
2.2592172622680664,-6.050307273864746,-5.842011451721191,8.544426918029785,0.7829039692878723,0.14844051003456116,8.434772491455078,-0.02997702918946743,-0.0002664624771568924,0.01665390469133854,1013.579345703125,-2.7418243885040283,27.45117950439453,5.715156555175781,0.0,0.0,0.0,0.0,0.0
2.2926647663116455,2.5688188076019287,-0.5747680068016052,9.023266792297363,0.751779317855835,0.17238251864910126,8.501810073852539,-0.028378253802657127,-0.0038637060206383467,0.017186829820275307,1013.614013671875,-3.029895305633545,27.446552276611328,-8.612388610839844,0.0,0.0,0.0,0.0,0.0
2.326080083847046,-0.3042232096195221,0.38291266560554504,7.5867462158203125,0.7613561153411865,0.13407529890537262,8.394070625305176,-0.02797855995595455,-0.0022649310994893312,0.015055130235850811,1013.510498046875,-2.1684370040893555,27.4558048248291,25.781818389892578,0.0,0.0,0.0,0.0,0.0
2.3594970703125,0.6534574627876282,-0.5747680068016052,9.502107620239258,0.7565677165985107,0.21308395266532898,8.453926086425781,-0.028111791238188744,-0.004130168352276087,0.012790199369192123,1013.6253051757812,-3.124065399169922,27.45117950439453,-28.596885681152344,0.0,0.0,0.0,0.0,0.0
2.3929126262664795,0.6534574627876282,-2.9689695835113525,8.544426918029785,0.8427590131759644,0.17238251864910126,8.44434928894043,-0.026379786431789398,-0.0001332312385784462,0.019984686747193336,1013.5221557617188,-2.2654001712799072,27.446552276611328,25.683929443359375,0.0,0.0,0.0,0.0,0.0
2.426326274871826,0.17461711168289185,-2.011289119720459,19.557754516601562,0.7613561153411865,0.21308395266532898,8.508993148803711,-0.02651301771402359,-0.003996937070041895,0.016520673409104347,1013.533447265625,-2.359569549560547,27.446552276611328,-2.8196756839752197,0.0,0.0,0.0,0.0,0.0
2.4597432613372803,-3.177265167236328,0.38291266560554504,8.06558609008789,0.8403647541999817,0.2298433631658554,8.501810073852539,-0.02864471636712551,-0.0026646247133612633,0.011457886546850204,1013.6023559570312,-2.9329466819763184,27.441926956176758,-17.158008575439453,0.0,0.0,0.0,0.0,0.0
2.493159532546997,2.5688188076019287,-2.011289119720459,6.62906551361084,0.7326257228851318,0.1388636976480484,8.415618896484375,-0.030509954318404198,-0.0038637060206383467,0.017586523666977882,1013.5451049804688,-2.456529140472412,27.45117950439453,14.257253646850586,0.0,0.0,0.0,0.0,0.0
2.5656180381774902,-2.698424816131592,-2.9689695835113525,9.980947494506836,0.8643068075180054,0.24420857429504395,8.398859024047852,-0.030376723036170006,-0.002398162381723523,0.01745329238474369,1013.5916748046875,-2.844320774078369,27.432676315307617,-5.352001667022705,0.0,0.0,0.0,0.0,0.0
2.6160454750061035,0.17461711168289185,-5.363171100616455,10.45978832244873,0.773327112197876,0.20111294090747833,8.513781547546387,-0.026246555149555206,-0.0009326186846010387,0.018385911360383034,1013.6033325195312,-2.9412569999694824,27.423423767089844,-1.9222723245620728,53.51280975341797,-2.2166616916656494,0.07999999821186066,107.20999908447266,0.0
2.6911370754241943,-5.092626571655273,-0.09592767804861069,10.938628196716309,0.7326257228851318,0.15083470940589905,8.530540466308594,-0.026113323867321014,-0.002398162381723523,0.014788667671382427,1013.5690307617188,-2.655970573425293,27.414173126220703,3.7992031574249268,0.0,0.0,0.0,0.0,0.0
2.729825019836426,-0.3042232096195221,0.38291266560554504,12.375149726867676,0.8212111592292786,0.1843535304069519,8.461108207702637,-0.02864471636712551,-0.0026646247133612633,0.017719754949212074,1013.4888916015625,-1.988442301750183,27.418798446655273,17.25406265258789,0.0,0.0,0.0,0.0,0.0
2.7632408142089844,-1.2619038820266724,-2.9689695835113525,9.023266792297363,0.7805097699165344,0.19393032789230347,8.504204750061035,-0.030110260471701622,-0.006395099684596062,0.017186829820275307,1013.6259765625,-3.129605770111084,27.423423767089844,-34.149696350097656,0.0,0.0,0.0,0.0,0.0
2.7966551780700684,-1.7407442331314087,-1.0536082983016968,9.023266792297363,0.8020575642585754,0.19153612852096558,8.463502883911133,-0.02518070489168167,-0.003597243456169963,0.015188361518085003,1013.5800170898438,-2.747380018234253,27.437301635742188,11.438889503479004,0.0,0.0,0.0,0.0,0.0
2.8300704956054688,-0.3042232096195221,-2.011289119720459,5.671384811401367,0.7493851184844971,0.20111294090747833,8.49941635131836,-0.026912709698081017,-0.0045298621989786625,0.014655436389148235,1013.5913696289062,-2.841552734375,27.446552276611328,-2.8182499408721924,0.0,0.0,0.0,0.0,0.0
2.8634819984436035,0.6534574627876282,0.38291266560554504,11.896308898925781,0.7757213115692139,0.19871874153614044,8.53293514251709,-0.030376723036170006,-0.0033307811245322227,0.015055130235850811,1013.5913696289062,-2.841552734375,27.441926956176758,0.0,0.0,0.0,0.0,0.0,0.0
2.89689564704895,-1.2619038820266724,0.38291266560554504,8.544426918029785,0.773327112197876,0.1388636976480484,8.44674301147461,-0.029577335342764854,-0.003197549842298031,0.01665390469133854,1013.5680541992188,-2.6476545333862305,27.446552276611328,5.802916526794434,0.0,0.0,0.0,0.0,0.0
2.930309534072876,-1.7407442331314087,-4.405490875244141,5.671384811401367,0.7206547260284424,0.1628057062625885,8.456319808959961,-0.02931087277829647,-0.0002664624771568924,0.01612097956240177,1013.5797119140625,-2.7446060180664062,27.446552276611328,-2.9015491008758545,0.0,0.0,0.0,0.0,0.0
2.963723659515381,-6.529147624969482,-1.532448649406433,7.5867462158203125,0.811634361743927,0.16998831927776337,8.564059257507324,-0.027445634827017784,-0.002398162381723523,0.0173200611025095,1013.5567626953125,-2.5534842014312744,27.446552276611328,5.719711780548096,0.0,0.0,0.0,0.0,0.0
2.9971392154693604,-2.2195844650268555,-2.9689695835113525,9.023266792297363,0.7422025203704834,0.22505494952201843,8.47786808013916,-0.0271791722625494,-0.004396630916744471,0.017053598538041115,1013.5680541992188,-2.6476545333862305,27.446552276611328,-2.8182051181793213,0.0,0.0,0.0,0.0,0.0
3.030555248260498,-4.134945869445801,0.38291266560554504,12.375149726867676,0.7182605266571045,0.18914192914962769,8.506598472595215,-0.0271791722625494,-0.0019984685350209475,0.015854516997933388,1013.5108032226562,-2.1712300777435303,27.446552276611328,14.257466316223145,0.0,0.0,0.0,0.0,0.0
3.0639679431915283,-1.2619038820266724,-0.09592767804861069,10.938628196716309,0.7972691655158997,0.17238251864910126,8.461108207702637,-0.027445634827017784,-0.004130168352276087,0.015321592800319195,1013.5451049804688,-2.456529140472412,27.45117950439453,-8.538459777832031,0.0,0.0,0.0,0.0,0.0
3.0973823070526123,-0.783063530921936,-2.011289119720459,4.234863758087158,0.7709329128265381,0.23702596127986908,8.441954612731934,-0.028111791238188744,-0.0006661561783403158,0.016254210844635963,1013.579345703125,-2.7418243885040283,27.45117950439453,-8.53822135925293,0.0,0.0,0.0,0.0,0.0
3.1307942867279053,-0.783063530921936,-3.926650285720825,15.248191833496094,0.773327112197876,0.22744916379451752,8.427589416503906,-0.03064318560063839,-0.0021316998172551394,0.014788667671382427,1013.6365966796875,-3.2182347774505615,27.45117950439453,-14.258668899536133,0.0,0.0,0.0,0.0,0.0
3.1642086505889893,4.484179973602295,-3.447809934616089,7.107905864715576,0.7781155109405518,0.19871874153614044,8.449137687683105,-0.027578866109251976,-0.0021316998172551394,0.014921898953616619,1013.579345703125,-2.7418243885040283,27.446552276611328,14.257550239562988,0.0,0.0,0.0,0.0,0.0
3.1976232528686523,-3.6561055183410645,-1.532448649406433,11.417469024658203,0.8068459630012512,0.24660277366638184,8.441954612731934,-0.023848392069339752,0.0009326186846010387,0.013722817413508892,1013.556396484375,-2.5506985187530518,27.460430145263672,5.719825744628906,0.0,0.0,0.0,0.0,0.0
3.231034994125366,-1.7407442331314087,-4.884331226348877,13.332830429077148,0.7805097699165344,0.12689268589019775,8.489839553833008,-0.02797855995595455,-0.0013323123566806316,0.016254210844635963,1013.5221557617188,-2.2654001712799072,27.446552276611328,8.53892707824707,0.0,0.0,0.0,0.0,0.0
3.2644479274749756,-1.2619038820266724,-2.9689695835113525,8.544426918029785,0.7134720683097839,0.17477671802043915,8.408435821533203,-0.029843797907233238,-0.0017320060869678855,0.01745329238474369,1013.5221557617188,-2.2654001712799072,27.45117950439453,0.0,0.0,0.0,0.0,0.0,0.0
3.297861337661743,4.484179973602295,3.2559547424316406,15.248191833496094,0.8044517636299133,0.14604629576206207,8.530540466308594,-0.026113323867321014,-0.003064318560063839,0.015055130235850811,1013.6136474609375,-3.0271155834198,27.4558048248291,-22.796695709228516,0.0,0.0,0.0,0.0,0.0
3.3312735557556152,-0.783063530921936,0.861752986907959,1.3618218898773193,0.8140285611152649,0.17717091739177704,8.542511940002441,-0.028911178931593895,-0.0010658499086275697,0.013989279977977276,1013.5451049804688,-2.456529140472412,27.441926956176758,17.077178955078125,0.0,0.0,0.0,0.0,0.0
3.364687919616699,0.6534574627876282,-1.532448649406433,15.248191833496094,0.8092401623725891,0.22266075015068054,8.42040729522705,-0.027445634827017784,-0.0009326186846010387,0.015055130235850811,1013.6136474609375,-3.0271155834198,27.4558048248291,-17.07583999633789,0.0,0.0,0.0,0.0,0.0
3.398102045059204,-2.698424816131592,4.213635444641113,9.023266792297363,0.8068459630012512,0.13407529890537262,8.475473403930664,-0.027312403544783592,-0.0022649310994893312,0.015854516997933388,1013.6019897460938,-2.9301609992980957,27.45117950439453,2.9015636444091797,0.0,0.0,0.0,0.0,0.0
3.4315152168273926,1.611138105392456,-1.532448649406433,14.7693510055542,0.8092401623725891,0.19393032789230347,8.480262756347656,-0.026779480278491974,-0.0038637060206383467,0.01678713597357273,1013.5906982421875,-2.8359930515289307,27.45117950439453,2.8183672428131104,0.0,0.0,0.0,0.0,0.0
3.4649288654327393,0.6534574627876282,0.38291266560554504,12.375149726867676,0.7613561153411865,0.19632454216480255,8.406042098999023,-0.029044410213828087,-0.002931087277829647,0.01612097956240177,1013.5680541992188,-2.6476545333862305,27.4558048248291,5.636532306671143,0.0,0.0,0.0,0.0,0.0
3.559668779373169,2.5688188076019287,-1.532448649406433,6.62906551361084,0.7637503147125244,0.20111294090747833,8.475473403930664,-0.0271791722625494,0.0007993874605745077,0.017719754949212074,1013.6376342773438,-3.2265396118164062,27.423423767089844,-6.110314846038818,0.0,0.0,0.0,0.0,0.0
3.609715223312378,-0.3042232096195221,1.8194336891174316,10.938628196716309,0.8283937573432922,0.2513911724090576,8.401253700256348,-0.027712097391486168,-0.0010658499086275697,0.016520673409104347,1013.5690307617188,-2.655970573425293,27.423423767089844,11.400789260864258,53.51279830932617,-2.216663360595703,0.07999999821186066,107.20999908447266,0.0
3.685042142868042,2.5688188076019287,-0.5747680068016052,12.853989601135254,0.8020575642585754,0.15801730751991272,8.485051155090332,-0.028378253802657127,-0.0045298621989786625,0.016520673409104347,1013.614990234375,-3.0381884574890137,27.418798446655273,-5.074120998382568,0.0,0.0,0.0,0.0,0.0
3.723905324935913,1.1322977542877197,-1.0536082983016968,10.938628196716309,0.7805097699165344,0.21308395266532898,8.513781547546387,-0.02571363002061844,-0.00039969373028725386,0.017586523666977882,1013.592041015625,-2.847081184387207,27.423423767089844,4.91746711730957,0.0,0.0,0.0,0.0,0.0
3.7573201656341553,1.1322977542877197,-3.926650285720825,13.332830429077148,0.7972691655158997,0.21787235140800476,8.415618896484375,-0.028378253802657127,-0.0022649310994893312,0.01878560520708561,1013.64892578125,-3.320713758468628,27.432676315307617,-14.17370891571045,0.0,0.0,0.0,0.0,0.0
3.790756940841675,-3.6561055183410645,0.38291266560554504,12.853989601135254,0.8523358106613159,0.24420857429504395,8.470685005187988,-0.025447167456150055,-0.0038637060206383467,0.01745329238474369,1013.54541015625,-2.459312677383423,27.428049087524414,25.761167526245117,0.0,0.0,0.0,0.0,0.0
3.824185371398926,-1.7407442331314087,-0.09592767804861069,10.938628196716309,0.8188169598579407,0.2106897532939911,8.432377815246582,-0.029044410213828087,-0.0002664624771568924,0.014388973824679852,1013.5570678710938,-2.5562617778778076,27.446552276611328,-2.9003047943115234,0.0,0.0,0.0,0.0,0.0
3.857607126235962,0.6534574627876282,-2.9689695835113525,6.62906551361084,0.773327112197876,0.24181437492370605,8.427589416503906,-0.02704594098031521,-0.0022649310994893312,0.0189188364893198,1013.5224609375,-2.2681875228881836,27.446552276611328,8.619179725646973,0.0,0.0,0.0,0.0,0.0
3.8910326957702637,2.0899784564971924,-1.0536082983016968,5.192544460296631,0.833182156085968,0.2106897532939911,8.501810073852539,-0.027578866109251976,-0.002931087277829647,0.014122511260211468,1013.4991455078125,-2.074267864227295,27.446552276611328,5.801536560058594,0.0,0.0,0.0,0.0,0.0
3.924455404281616,-0.783063530921936,-1.0536082983016968,14.290511131286621,0.7996633648872375,0.17477671802043915,8.470685005187988,-0.030509954318404198,-0.006128637120127678,0.015188361518085003,1013.579345703125,-2.7418243885040283,27.4558048248291,-19.973567962646484,0.0,0.0,0.0,0.0,0.0
3.957878589630127,-5.092626571655273,0.38291266560554504,14.7693510055542,0.7661445140838623,0.20350714027881622,8.480262756347656,-0.0271791722625494,-0.0022649310994893312,0.015454824082553387,1013.6023559570312,-2.9329466819763184,27.45117950439453,-5.71821403503418,0.0,0.0,0.0,0.0,0.0
3.991304397583008,-2.698424816131592,-0.5747680068016052,9.023266792297363,0.7541735172271729,0.20350714027881622,8.473079681396484,-0.026379786431789398,-0.004796324763447046,0.013989279977977276,1013.6136474609375,-3.0271155834198,27.4558048248291,-2.817213535308838,0.0,0.0,0.0,0.0,0.0
4.024730682373047,-2.2195844650268555,0.38291266560554504,8.06558609008789,0.8092401623725891,0.19632454216480255,8.504204750061035,-0.030909648165106773,-0.0022649310994893312,0.02011791802942753,1013.6365966796875,-3.2182347774505615,27.460430145263672,-5.717710018157959,0.0,0.0,0.0,0.0,0.0
4.05815315246582,-1.7407442331314087,-2.9689695835113525,3.756023645401001,0.7805097699165344,0.24420857429504395,8.497021675109863,-0.02797855995595455,-0.0005329249543137848,0.016520673409104347,1013.5906982421875,-2.8359930515289307,27.45117950439453,11.436582565307617,0.0,0.0,0.0,0.0,0.0
4.09157657623291,0.17461711168289185,-2.490129232406616,11.896308898925781,0.7757213115692139,0.208295539021492,8.413224220275879,-0.028378253802657127,-0.003996937070041895,0.014788667671382427,1013.6136474609375,-3.0271155834198,27.45117950439453,-5.718138694763184,0.0,0.0,0.0,0.0,0.0
